order_item_id,order_id,product_id,cantidad,precio_unitario
4209,1418,12,1,279.99
4210,1419,5,2,925.49
4211,1419,46,3,1112.93
4212,1420,27,2,193.58
4213,1420,17,2,289.62
4214,1421,37,2,143.1
4215,1421,4,1,483.61
4216,1421,20,3,698.51
4217,1421,12,3,492.5
4218,1422,3,3,1194.94
4219,1422,42,1,638.15
4220,1422,18,3,938.69
4221,1422,8,3,884.56
4222,1423,39,2,730.23
4223,1423,33,1,438.59
4224,1423,8,1,740.9
4225,1423,34,2,1415.99
4226,1423,48,2,693.13
4227,1424,48,2,810.81
4228,1425,44,1,191.92
4229,1425,20,1,693.48
4230,1425,27,2,238.61
4231,1426,4,2,895.16
4232,1427,36,2,168.44
4233,1428,11,3,1177.9
4234,1428,21,2,1150.64
4235,1428,31,2,911.57
4236,1428,43,1,882.38
4237,1428,22,3,1191.55
4238,1429,48,2,645.36
4239,1429,19,1,1315.46
4240,1430,27,3,278.57
4241,1430,9,2,733.85
4242,1430,8,1,854.31
4243,1430,38,2,801.03
4244,1430,15,2,780.85
4245,1431,10,3,847.78
4246,1431,23,3,1012.41
4247,1431,16,3,1142.06
4248,1431,37,3,91.76
4249,1432,3,1,863.03
4250,1432,28,2,773.06
4251,1432,45,3,161.41
4252,1432,32,3,150.0
4253,1433,17,1,324.88
4254,1433,42,3,856.5
4255,1433,35,1,363.97
4256,1433,44,3,273.79
4257,1434,40,2,493.42
4258,1434,19,1,897.91
4259,1434,32,2,153.92
4260,1434,26,3,770.25
4261,1435,37,3,151.92
4262,1435,5,1,1028.39
4263,1435,21,3,725.0
4264,1435,33,3,617.36
4265,1435,2,1,743.8
4266,1436,20,2,540.9
4267,1436,38,1,660.87
4268,1436,10,3,667.29
4269,1436,41,3,791.05
4270,1436,24,1,353.5
4271,1437,45,2,115.17
4272,1437,6,2,926.42
4273,1437,44,2,217.06
4274,1437,46,1,799.91
4275,1438,2,2,925.84
4276,1439,39,1,623.29
4277,1439,31,3,938.58
4278,1440,29,2,299.66
4279,1441,11,2,686.21
4280,1441,50,1,1141.4
4281,1441,43,2,1047.39
4282,1442,41,3,1061.57
4283,1443,13,2,450.11
4284,1443,42,2,658.68
4285,1443,33,3,761.59
4286,1443,48,1,486.93
4287,1443,5,2,863.82
4288,1444,10,2,1025.9
4289,1444,18,2,719.92
4290,1444,23,2,566.97
4291,1444,44,2,291.53
4292,1444,1,2,217.01
4293,1445,29,2,320.56
4294,1445,42,2,720.04
4295,1446,23,3,737.74
4296,1446,38,2,874.86
4297,1446,45,3,220.6
4298,1447,4,1,555.6
4299,1447,20,1,691.4
4300,1447,11,1,1251.93
4301,1447,5,2,1238.99
4302,1448,11,1,1095.43
4303,1448,7,2,945.69
4304,1448,23,3,888.24
4305,1449,26,3,804.23
4306,1449,36,1,257.78
4307,1449,23,2,617.13
4308,1449,16,2,1234.01
4309,1450,17,3,392.04
4310,1450,23,3,703.7
4311,1451,34,2,1317.58
4312,1452,44,2,327.43
4313,1452,21,3,1132.68
4314,1452,36,2,169.11
4315,1453,12,1,318.64
4316,1453,6,3,626.1
4317,1454,45,2,160.69
4318,1454,11,1,1224.38
4319,1454,3,2,1366.25
4320,1455,25,1,444.41
4321,1455,30,2,414.7
4322,1455,27,2,263.17
4323,1456,28,3,976.95
4324,1456,36,3,139.21
4325,1456,35,2,295.37
4326,1456,29,1,233.6
4327,1456,24,3,291.55
4328,1457,37,3,98.34
4329,1458,26,3,653.08
4330,1459,7,1,869.88
4331,1459,25,1,672.6
4332,1459,37,3,93.28
4333,1459,16,1,1245.97
4334,1459,32,1,143.03
4335,1460,28,1,912.09
4336,1461,40,1,614.39
4337,1461,26,3,539.82
4338,1461,13,1,559.75
4339,1461,20,2,372.84
4340,1462,4,1,583.68
4341,1462,27,1,226.43
4342,1462,25,2,704.3
4343,1462,49,3,768.37
4344,1463,3,2,742.31
4345,1464,8,2,454.33
4346,1464,27,1,327.48
4347,1464,3,3,1129.11
4348,1464,6,2,905.81
4349,1465,33,2,714.25
4350,1466,5,1,1273.87
4351,1467,26,1,554.33
4352,1467,20,2,588.47
4353,1467,38,2,622.17
4354,1467,39,2,632.56
4355,1467,31,2,816.12
4356,1468,37,2,143.03
4357,1468,44,1,224.87
4358,1468,33,3,579.49
4359,1469,39,1,498.93
4360,1469,49,1,1153.74
4361,1470,16,1,864.67
4362,1470,2,1,1156.81
4363,1471,48,3,721.73
4364,1472,8,3,676.96
4365,1472,30,2,424.12
4366,1472,11,1,1156.21
4367,1472,43,1,985.0
4368,1472,40,2,426.83
4369,1473,35,3,419.52
4370,1473,43,2,821.37
4371,1473,15,1,859.72
4372,1474,44,2,214.22
4373,1474,25,2,425.68
4374,1474,35,1,438.74
4375,1474,8,2,827.9
4376,1475,46,1,790.13
4377,1476,12,1,391.48
4378,1476,19,2,776.55
4379,1476,33,1,813.52
4380,1476,18,1,1382.04
4381,1476,4,3,696.38
4382,1477,41,2,1011.36
4383,1478,22,2,1374.83
4384,1478,48,1,791.52
4385,1479,5,1,762.15
4386,1479,19,3,1198.63
4387,1479,50,1,1316.15
4388,1479,22,1,1430.36
4389,1480,33,2,521.11
4390,1480,40,2,697.66
4391,1480,3,1,901.73
4392,1480,46,1,719.18
4393,1481,32,1,140.21
4394,1481,49,1,1136.49
4395,1482,26,1,601.29
4396,1483,30,1,788.3
4397,1483,49,2,854.75
4398,1483,8,3,884.53
4399,1483,38,1,497.67
4400,1483,7,2,503.91
4401,1484,40,3,472.98
4402,1484,15,1,1075.63
4403,1485,23,3,601.41
4404,1485,8,3,491.2
4405,1485,19,2,820.93
4406,1485,18,1,747.12
4407,1485,24,2,369.21
4408,1486,45,3,164.63
4409,1486,35,1,247.96
4410,1487,42,2,563.46
4411,1487,38,1,676.28
4412,1488,29,2,368.07
4413,1488,9,2,622.7
4414,1488,17,3,241.67
4415,1488,5,3,1243.92
4416,1488,25,2,465.12
4417,1489,5,1,701.32
4418,1490,5,3,731.88
4419,1491,2,3,874.25
4420,1491,48,2,825.08
4421,1491,36,1,190.62
4422,1492,2,3,1227.62
4423,1493,12,1,490.2
4424,1494,24,3,499.97
4425,1494,2,1,804.81
4426,1494,5,3,745.07
4427,1494,25,2,704.43
4428,1495,3,2,937.49
4429,1495,4,1,485.76
4430,1495,48,1,550.32
4431,1495,29,3,349.98
4432,1495,41,3,1213.73
4433,1496,19,2,1415.68
4434,1497,8,1,728.3
4435,1497,9,1,644.11
4436,1497,47,2,124.34
4437,1497,37,3,93.46
4438,1497,49,2,1119.34
4439,1498,12,1,431.37
4440,1498,8,1,564.98
4441,1498,29,3,231.1
4442,1498,34,2,1292.18
4443,1499,5,1,924.44
4444,1499,38,2,730.74
4445,1499,1,1,190.48
4446,1499,32,2,161.86
4447,1499,29,1,215.86
4448,1500,22,2,1111.25
4449,1501,35,3,411.15
4450,1502,21,3,971.08
4451,1502,23,2,1007.22
4452,1502,43,2,929.36
4453,1502,2,3,752.29
4454,1502,42,1,499.2
4455,1503,12,2,462.27
4456,1504,42,2,531.43
4457,1504,14,1,382.67
4458,1504,20,1,684.1
4459,1504,24,2,354.23
4460,1504,2,3,970.38
4461,1505,8,1,543.28
4462,1505,35,3,312.1
4463,1505,28,3,815.21
4464,1506,5,2,1256.94
4465,1506,2,3,988.91
4466,1506,41,1,927.91
4467,1506,10,3,774.29
4468,1506,27,3,212.88
4469,1507,1,1,221.99
4470,1507,17,2,361.98
4471,1507,2,2,1213.97
4472,1508,14,2,277.53
4473,1508,30,2,700.73
4474,1508,46,3,675.69
4475,1508,25,2,547.19
4476,1508,38,2,935.87
4477,1509,1,2,142.87
4478,1509,3,3,1336.05
4479,1510,35,2,388.53
4480,1510,6,3,1077.5
4481,1510,17,3,359.69
4482,1510,25,3,521.5
4483,1511,1,3,188.05
4484,1511,40,2,450.68
4485,1512,27,3,235.56
4486,1512,24,2,425.45
4487,1512,1,2,187.17
4488,1513,47,1,90.22
4489,1513,44,3,177.28
4490,1513,5,3,1178.6
4491,1513,41,3,1212.5
4492,1513,31,2,1014.71
4493,1514,35,3,361.96
4494,1514,41,3,1366.23
4495,1515,41,3,730.79
4496,1515,21,3,1146.63
4497,1516,47,3,91.34
4498,1516,23,1,678.68
4499,1517,25,3,664.61
4500,1517,31,1,763.18
4501,1517,14,2,449.32
4502,1517,22,2,1277.65
4503,1518,26,2,754.39
4504,1518,27,1,230.17
4505,1518,35,3,252.61
4506,1518,8,1,567.28
4507,1518,42,2,539.73
4508,1519,16,1,1229.47
4509,1519,41,2,1199.88
4510,1519,4,3,623.78
4511,1520,16,1,905.25
4512,1520,11,3,959.91
4513,1520,35,2,406.2
4514,1520,30,1,806.17
4515,1521,32,3,84.12
4516,1521,9,1,609.29
4517,1521,49,1,1059.25
4518,1521,37,3,132.7
4519,1521,16,3,1094.19
4520,1522,15,3,1201.72
4521,1522,50,2,707.33
4522,1523,50,1,1091.54
4523,1523,40,3,549.82
4524,1523,22,3,1278.54
4525,1523,12,1,515.28
4526,1524,24,3,406.25
4527,1524,2,1,1139.18
4528,1525,8,3,903.54
4529,1525,12,1,370.42
4530,1525,26,1,905.95
4531,1525,49,2,903.23
4532,1525,17,2,246.27
4533,1526,27,2,213.88
4534,1527,36,2,143.01
4535,1528,48,3,588.85
4536,1528,37,2,134.12
4537,1529,11,2,942.95
4538,1529,6,3,1162.84
4539,1529,10,1,594.83
4540,1530,32,1,113.45
4541,1530,44,3,187.18
4542,1530,43,2,1100.59
4543,1531,3,1,879.93
4544,1531,24,3,419.0
4545,1532,13,3,371.51
4546,1532,17,1,448.28
4547,1532,26,3,751.53
4548,1532,20,1,445.51
4549,1533,18,1,805.7
4550,1533,35,3,398.54
4551,1533,3,2,828.9
4552,1533,12,2,454.08
4553,1533,10,2,849.85
4554,1534,50,2,742.64
4555,1534,5,2,729.24
4556,1534,16,1,895.8
4557,1535,45,1,152.98
4558,1535,36,3,227.33
4559,1536,42,3,734.55
4560,1536,44,2,209.34
4561,1536,19,1,1022.96
4562,1536,17,2,324.93
4563,1537,43,1,1174.06
4564,1537,14,2,295.3
4565,1537,17,2,432.76
4566,1538,44,1,231.58
4567,1539,27,2,211.57
4568,1539,18,2,1321.34
4569,1539,23,1,589.52
4570,1540,16,1,979.17
4571,1540,28,1,1022.88
4572,1540,32,1,147.88
4573,1540,9,3,703.99
4574,1540,36,1,249.34
4575,1541,28,1,738.45
4576,1541,23,3,1013.1
4577,1541,5,1,980.77
4578,1542,50,2,776.58
4579,1542,1,2,129.4
4580,1542,22,1,953.26
4581,1543,40,1,438.66
4582,1543,33,1,543.02
4583,1543,28,3,702.04
4584,1544,2,3,1012.87
4585,1544,6,2,684.14
4586,1544,41,1,788.54
4587,1544,15,2,1230.64
4588,1544,9,1,695.16
4589,1545,25,2,648.43
4590,1545,8,3,808.36
4591,1545,41,3,1245.57
4592,1545,7,2,728.18
4593,1545,4,1,904.77
4594,1546,4,3,878.42
4595,1546,8,1,500.73
4596,1546,44,1,247.37
4597,1546,2,3,763.6
4598,1546,24,2,368.93
4599,1547,35,3,354.24
4600,1548,45,2,154.53
4601,1549,1,3,155.32
4602,1550,41,2,1330.3
4603,1550,44,3,255.98
4604,1550,13,1,526.46
4605,1551,2,1,1333.68
4606,1551,21,1,731.23
4607,1551,14,1,430.83
4608,1551,9,2,743.93
4609,1552,9,3,691.6
4610,1552,40,3,770.65
4611,1553,17,2,272.13
4612,1553,12,2,359.69
4613,1554,42,3,552.67
4614,1554,4,3,844.6
4615,1554,39,3,737.88
4616,1555,15,2,1218.91
4617,1556,25,2,494.51
4618,1556,3,1,723.31
4619,1556,16,3,1024.08
4620,1556,27,1,233.6
4621,1557,49,1,1021.24
4622,1557,29,3,337.17
4623,1557,11,1,767.78
4624,1557,3,3,1034.45
4625,1557,6,3,1043.5
4626,1558,4,2,531.52
4627,1558,36,1,140.01
4628,1558,19,1,1273.55
4629,1558,29,2,224.39
4630,1559,15,2,1270.79
4631,1559,37,3,139.72
4632,1560,6,3,742.44
4633,1560,33,3,740.26
4634,1561,13,2,563.95
4635,1561,18,1,792.92
4636,1561,25,2,673.08
4637,1562,19,2,915.05
4638,1562,3,1,728.43
4639,1562,42,2,776.81
4640,1562,48,1,654.98
4641,1563,49,1,688.95
4642,1564,29,3,286.57
4643,1564,1,3,121.29
4644,1565,45,3,122.24
4645,1565,2,1,1164.96
4646,1565,15,1,952.05
4647,1566,42,2,766.99
4648,1566,31,3,867.29
4649,1566,35,1,245.63
4650,1567,23,2,1120.53
4651,1568,8,1,525.15
4652,1568,26,1,586.66
4653,1568,37,1,172.89
4654,1568,12,3,442.84
4655,1569,13,3,589.19
4656,1570,29,3,291.52
4657,1570,18,2,1105.65
4658,1570,27,2,347.47
4659,1570,1,2,123.57
4660,1571,10,1,974.0
4661,1571,19,1,1163.98
4662,1571,46,1,1024.5
4663,1572,37,1,177.56
4664,1572,7,2,834.46
4665,1573,16,3,1121.56
4666,1574,5,3,1172.42
4667,1574,31,2,1057.24
4668,1574,32,1,105.28
4669,1574,20,3,625.55
4670,1574,7,1,492.63
4671,1575,22,1,753.13
4672,1576,7,2,938.94
4673,1576,20,1,482.82
4674,1576,39,2,428.93
4675,1577,6,2,757.44
4676,1577,26,2,699.13
4677,1577,16,2,831.33
4678,1577,44,2,170.47
4679,1577,11,1,1296.27
4680,1578,20,1,427.71
4681,1578,13,3,442.41
4682,1578,45,2,165.14
4683,1578,11,2,869.32
4684,1578,41,1,1268.51
4685,1579,3,2,1174.01
4686,1579,31,3,726.94
4687,1579,45,3,203.69
4688,1579,29,2,194.57
4689,1579,34,2,1032.56
4690,1580,42,3,847.77
4691,1580,50,2,1071.79
4692,1580,39,3,535.52
4693,1581,15,1,1056.34
4694,1581,29,1,258.23
4695,1581,24,3,496.52
4696,1581,4,2,828.04
4697,1581,18,2,858.1
4698,1582,27,1,274.27
4699,1582,38,1,560.8
4700,1582,40,1,668.32
4701,1583,13,1,557.35
4702,1583,8,2,594.48
4703,1584,21,1,909.64
4704,1584,4,3,589.59
4705,1584,6,1,982.06
4706,1584,29,2,292.87
4707,1584,19,1,780.13
4708,1585,48,1,794.66
4709,1586,12,1,420.11
4710,1586,40,3,464.39
4711,1586,9,1,646.3
4712,1587,14,3,262.84
4713,1587,39,3,529.03
4714,1588,42,1,457.12
4715,1588,17,3,443.51
4716,1588,22,3,1036.48
4717,1589,34,3,1277.15
4718,1590,12,1,540.24
4719,1590,19,2,906.74
4720,1591,35,2,315.76
4721,1591,31,3,1081.24
4722,1591,15,3,1247.92
4723,1592,41,3,698.32
4724,1593,34,2,806.0
4725,1593,48,3,562.83
4726,1594,38,1,754.97
4727,1595,25,2,603.32
4728,1596,17,3,394.35
4729,1596,24,3,442.43
4730,1596,3,2,1244.0
4731,1596,18,3,1235.62
4732,1596,34,3,982.57
4733,1597,1,3,148.79
4734,1598,2,2,1025.6
4735,1598,35,3,368.78
4736,1599,26,3,655.81
4737,1599,19,3,875.06
4738,1599,44,1,263.01
4739,1600,1,3,195.74
4740,1600,12,1,542.69
4741,1600,40,2,706.04
4742,1600,42,3,820.26
4743,1600,41,2,1160.57
4744,1601,25,2,695.36
4745,1601,10,2,762.6
4746,1602,32,3,118.12
4747,1602,16,3,1272.69
4748,1603,25,3,525.11
4749,1603,44,2,278.41
4750,1603,15,3,1150.65
4751,1603,31,1,718.87
4752,1604,16,2,1297.94
4753,1604,11,1,957.37
4754,1604,29,2,353.75
4755,1605,3,1,710.82
4756,1605,8,1,713.09
4757,1605,47,3,102.94
4758,1605,49,3,1141.89
4759,1606,41,2,1070.76
4760,1607,37,3,97.94
4761,1607,29,2,220.56
4762,1607,5,2,713.86
4763,1607,31,1,979.92
4764,1608,7,3,775.03
4765,1608,13,1,381.43
4766,1608,41,2,1190.42
4767,1608,22,3,917.17
4768,1609,19,2,1358.26
4769,1610,14,3,291.0
4770,1610,2,1,741.34
4771,1610,27,1,330.87
4772,1611,26,1,539.44
4773,1612,47,3,169.66
4774,1613,18,2,1235.4
4775,1613,28,1,789.34
4776,1613,32,3,153.47
4777,1613,24,3,340.81
4778,1613,10,2,981.06
4779,1614,12,2,400.71
4780,1614,50,1,910.67
4781,1614,33,2,472.27
4782,1615,12,3,330.37
4783,1615,11,1,1171.58
4784,1615,44,1,269.85
4785,1615,41,3,924.27
4786,1616,29,1,283.43
4787,1616,20,1,433.36
4788,1616,34,2,1344.27
4789,1616,49,3,1214.59
4790,1617,6,3,1126.55
4791,1617,24,3,506.2
4792,1617,1,2,130.89
4793,1617,12,1,461.8
4794,1618,31,2,615.11
4795,1618,1,2,135.55
4796,1619,31,2,1041.82
4797,1619,4,3,897.47
4798,1619,21,1,1377.28
4799,1620,3,2,1116.99
4800,1620,1,3,158.86
4801,1621,28,1,1052.03
4802,1622,1,2,135.11
4803,1622,22,2,1114.6
4804,1622,32,3,95.14
4805,1622,46,1,1143.42
4806,1622,12,2,476.94
4807,1623,24,3,489.72
4808,1623,48,3,854.9
4809,1624,7,3,829.57
4810,1624,40,3,782.35
4811,1624,50,2,984.27
4812,1624,1,3,165.52
4813,1625,5,3,762.8
4814,1626,9,2,654.27
4815,1626,49,1,868.02
4816,1627,18,3,1342.26
4817,1627,22,3,1130.51
4818,1628,16,1,1396.09
4819,1628,27,2,189.91
4820,1628,41,2,1116.31
4821,1629,46,2,959.24
4822,1629,12,3,368.02
4823,1629,13,3,379.67
4824,1629,39,3,653.49
4825,1629,1,2,171.39
4826,1630,5,2,953.06
4827,1631,4,1,694.28
4828,1631,18,2,1142.09
4829,1631,11,3,794.04
4830,1631,41,2,845.93
4831,1632,6,1,655.25
4832,1632,23,3,719.59
4833,1632,49,3,1096.07
4834,1632,13,3,393.55
4835,1633,8,2,535.71
4836,1633,15,2,965.46
4837,1633,23,2,887.27
4838,1634,38,2,781.39
4839,1635,2,3,1224.8
4840,1635,24,1,342.19
4841,1635,32,3,105.3
4842,1635,41,1,1139.28
4843,1635,23,3,630.97
4844,1636,48,2,878.79
4845,1637,20,1,635.08
4846,1637,28,3,805.64
4847,1637,10,3,642.2
4848,1637,31,2,808.2
4849,1637,21,3,1365.26
4850,1638,1,1,176.93
4851,1638,38,1,933.39
4852,1638,25,3,417.45
4853,1639,34,3,1441.9
4854,1639,37,3,144.7
4855,1639,17,1,303.47
4856,1640,18,2,1277.15
4857,1641,34,3,919.74
4858,1641,41,2,779.51
4859,1641,49,1,1012.92
4860,1641,44,3,257.05
4861,1642,20,1,471.85
4862,1643,9,1,709.62
4863,1643,35,1,301.0
4864,1643,32,1,109.56
4865,1643,36,2,252.35
4866,1643,25,2,466.25
4867,1644,3,2,953.85
4868,1645,44,3,225.68
4869,1646,4,3,621.01
4870,1647,31,3,674.09
4871,1648,5,1,1207.22
4872,1648,38,2,686.83
4873,1648,40,1,503.36
4874,1648,21,3,1012.66
4875,1648,25,1,417.62
4876,1649,38,2,832.44
4877,1650,15,3,1338.15
4878,1650,3,1,1027.67
4879,1650,29,3,258.55
4880,1650,7,1,909.9
4881,1650,27,3,290.69
4882,1651,49,2,1094.84
4883,1651,3,1,1194.07
4884,1652,13,1,449.32
4885,1652,24,3,295.2
4886,1652,48,2,653.65
4887,1653,18,1,731.55
4888,1653,46,1,843.04
4889,1653,11,1,991.8
4890,1654,39,3,545.33
4891,1654,12,3,307.73
4892,1654,8,1,639.91
4893,1654,32,1,126.99
4894,1654,15,3,945.38
4895,1655,35,1,451.48
4896,1656,35,2,438.0
4897,1656,39,1,632.19
4898,1656,14,1,251.61
4899,1656,8,2,499.96
4900,1656,42,1,654.68
4901,1657,23,3,858.0
4902,1657,13,2,329.03
4903,1657,25,1,707.76
4904,1657,30,3,618.37
4905,1657,11,3,1040.45
4906,1658,20,2,642.72
4907,1658,2,2,739.74
4908,1659,15,1,911.45
4909,1659,46,3,1138.2
4910,1660,26,3,465.0
4911,1660,3,1,973.88
4912,1660,23,1,1008.78
4913,1661,16,3,1134.97
4914,1661,43,3,1241.17
4915,1662,11,1,1098.17
4916,1662,28,2,985.97
4917,1662,27,2,253.08
4918,1663,15,1,1076.57
4919,1664,22,2,851.17
4920,1664,12,1,381.05
4921,1664,7,1,755.11
4922,1664,13,1,402.82
4923,1665,14,2,391.23
4924,1665,37,3,114.43
4925,1665,44,3,293.68
4926,1665,50,3,816.94
4927,1666,33,1,462.62
4928,1666,7,3,876.98
4929,1667,23,3,757.91
4930,1668,28,3,736.25
4931,1668,15,1,863.96
4932,1668,46,3,1015.34
4933,1668,50,2,1254.39
4934,1669,41,2,921.89
4935,1669,2,2,690.01
4936,1669,26,3,823.64
4937,1670,17,2,333.41
4938,1670,32,1,120.6
4939,1670,23,1,682.82
4940,1671,27,2,212.08
4941,1671,9,2,466.24
4942,1672,22,2,1191.26
4943,1672,7,3,624.81
4944,1672,23,3,1084.49
4945,1673,9,3,391.04
4946,1673,30,1,424.06
4947,1673,37,2,98.1
4948,1673,32,2,90.84
4949,1674,9,1,386.41
4950,1675,34,2,832.89
4951,1675,27,3,273.35
4952,1675,6,2,622.48
4953,1675,42,2,531.65
4954,1676,20,2,358.36
4955,1676,39,3,456.98
4956,1676,22,2,1303.44
4957,1677,38,1,609.52
4958,1677,15,2,1193.69
4959,1678,40,1,487.96
4960,1678,12,1,479.55
4961,1678,9,3,703.52
4962,1678,34,3,1276.44
4963,1678,4,3,545.21
4964,1679,16,1,1074.46
4965,1680,36,3,262.77
4966,1681,7,1,630.2
4967,1681,25,2,536.66
4968,1681,2,1,786.64
4969,1681,13,3,463.36
4970,1682,36,1,193.79
4971,1682,7,1,930.8
4972,1682,6,2,1100.01
4973,1682,28,2,598.76
4974,1683,25,3,577.41
4975,1683,45,1,140.02
4976,1683,46,2,974.88
4977,1683,50,1,1004.31
4978,1683,11,3,1098.89
4979,1684,18,2,1006.57
4980,1684,45,1,218.98
4981,1684,43,2,1130.57
4982,1685,17,2,359.12
4983,1685,4,3,722.94
4984,1685,48,3,609.76
4985,1686,36,3,258.57
4986,1686,8,1,675.76
4987,1686,42,1,648.98
4988,1686,45,1,123.77
4989,1686,47,2,133.04
4990,1687,18,2,704.07
4991,1687,35,1,446.02
4992,1687,25,3,450.61
4993,1688,9,1,549.48
4994,1688,26,2,701.26
4995,1688,42,1,612.55
4996,1688,50,1,1309.65
4997,1689,36,3,170.37
4998,1689,6,1,854.97
4999,1689,38,3,798.63
5000,1689,20,2,678.9
5001,1690,19,3,1134.69
5002,1690,16,3,871.09
5003,1690,43,2,670.94
5004,1690,33,2,540.61
5005,1691,5,3,706.91
5006,1692,45,1,180.6
5007,1692,50,1,1140.79
5008,1693,39,3,689.71
5009,1693,6,1,1163.94
5010,1693,46,3,959.22
5011,1693,16,1,846.17
5012,1694,35,3,459.4
5013,1694,33,1,676.39
5014,1694,25,1,390.13
5015,1694,16,3,944.47
5016,1694,32,3,159.4
5017,1695,17,1,271.78
5018,1695,25,1,751.39
5019,1695,34,1,959.19
5020,1695,24,3,380.58
5021,1695,49,1,998.74
5022,1696,43,3,862.68
5023,1697,21,3,1337.12
5024,1697,46,2,1013.83
5025,1697,44,1,292.04
5026,1698,23,1,635.62
5027,1698,19,1,890.6
5028,1698,34,2,1175.15
5029,1698,26,3,509.72
5030,1698,37,1,175.57
5031,1699,48,1,580.73
5032,1699,32,1,123.93
5033,1699,26,1,587.37
5034,1699,33,3,780.67
5035,1699,11,1,1010.63
5036,1700,4,1,676.1
5037,1700,11,2,765.86
5038,1700,33,1,475.8
5039,1700,37,3,104.28
5040,1701,16,1,775.59
5041,1701,18,1,896.11
5042,1701,26,1,551.81
5043,1702,21,2,1185.26
5044,1702,14,1,251.62
5045,1702,23,1,637.12
5046,1703,49,2,1000.56
5047,1703,5,3,1052.58
5048,1704,11,1,1173.95
5049,1705,3,3,744.36
5050,1705,34,3,1345.35
5051,1705,2,3,956.92
5052,1705,17,1,304.78
5053,1705,27,2,295.29
5054,1706,34,3,1458.26
5055,1706,10,2,957.13
5056,1706,44,1,281.04
5057,1707,18,3,1009.53
5058,1708,32,2,120.02
5059,1708,50,3,866.38
5060,1709,12,3,367.11
5061,1709,19,1,1055.73
5062,1709,4,1,932.45
5063,1709,20,2,570.76
5064,1710,14,1,422.06
5065,1710,33,1,426.32
5066,1710,43,1,882.0
5067,1711,40,2,580.72
5068,1711,24,2,312.61
5069,1712,45,2,113.22
5070,1712,16,2,1395.96
5071,1712,13,1,473.14
5072,1713,6,2,881.32
5073,1714,39,2,477.79
5074,1714,16,2,974.35
5075,1714,9,1,482.99
5076,1714,30,1,672.39
5077,1714,14,3,314.73
5078,1715,48,2,564.77
5079,1716,15,1,1201.45
5080,1716,17,1,344.67
5081,1716,42,2,585.6
5082,1716,11,1,1143.93
5083,1716,9,3,725.19
5084,1717,24,3,370.37
5085,1717,45,2,196.42
5086,1717,29,1,217.78
5087,1717,8,2,613.06
5088,1718,14,2,379.18
5089,1718,1,2,140.66
5090,1718,13,2,564.18
5091,1718,40,3,743.92
5092,1718,3,1,1263.21
5093,1719,19,2,1140.27
5094,1720,9,1,587.65
5095,1720,27,2,268.19
5096,1721,15,1,1244.32
5097,1721,9,1,607.71
5098,1721,33,3,437.4
5099,1721,4,1,634.23
5100,1721,50,1,862.67
5101,1722,21,3,1024.6
5102,1722,7,1,834.88
5103,1722,3,3,737.95
5104,1723,1,2,191.29
5105,1724,27,2,239.35
5106,1724,42,3,860.82
5107,1724,40,1,746.42
5108,1724,47,3,94.35
5109,1725,2,1,1347.94
5110,1725,34,2,1263.04
5111,1725,11,2,1083.93
5112,1725,20,3,522.17
5113,1725,7,1,595.86
5114,1726,29,1,285.91
5115,1727,7,1,754.21
5116,1727,45,3,149.22
5117,1728,42,3,651.04
5118,1729,32,3,92.98
5119,1729,44,2,177.71
5120,1730,4,2,744.98
5121,1730,48,1,917.03
5122,1730,11,1,1118.52
5123,1730,44,1,303.04
5124,1730,13,1,577.17
5125,1731,45,2,128.44
5126,1731,49,2,1119.55
5127,1732,37,1,132.71
5128,1732,17,1,258.32
5129,1732,43,2,752.8
5130,1732,46,2,975.3
5131,1732,16,3,867.52
5132,1733,4,1,495.59
5133,1734,41,2,1065.16
5134,1734,47,2,163.22
5135,1734,17,3,293.64
5136,1735,11,2,1283.75
5137,1736,33,2,458.88
5138,1736,2,3,1345.91
5139,1736,17,1,317.58
5140,1736,25,1,631.97
5141,1737,6,1,1041.93
5142,1737,40,3,479.71
5143,1737,22,3,1087.45
5144,1737,36,1,247.25
5145,1737,48,1,726.4
5146,1738,10,1,623.84
5147,1738,26,3,640.25
5148,1738,28,1,832.97
5149,1739,5,1,909.05
5150,1739,23,2,1078.72
5151,1739,27,3,245.9
5152,1740,18,1,1050.49
5153,1741,29,2,294.72
5154,1741,4,3,707.05
5155,1742,28,1,934.34
5156,1742,26,1,689.63
5157,1742,11,2,1091.85
5158,1742,30,3,525.0
5159,1742,38,1,923.79
5160,1743,5,1,1030.23
5161,1744,50,1,859.82
5162,1745,40,2,817.23
5163,1745,3,1,737.05
5164,1745,46,1,947.94
5165,1746,13,1,543.6
5166,1746,43,1,835.15
5167,1746,32,1,88.85
5168,1747,3,1,1080.59
5169,1748,35,2,339.3
5170,1749,5,1,1311.74
5171,1749,27,1,190.41
5172,1749,24,1,315.18
5173,1750,3,3,745.74
5174,1750,11,2,1033.79
5175,1750,43,1,759.4
5176,1751,4,2,605.01
5177,1751,26,1,868.9
5178,1752,24,3,355.72
5179,1753,31,2,620.09
5180,1753,21,2,1253.8
5181,1753,20,3,363.97
5182,1753,38,2,927.86
5183,1754,42,1,733.58
5184,1754,9,3,729.48
5185,1754,49,2,986.47
5186,1755,36,3,219.72
5187,1755,17,3,364.26
5188,1755,43,3,1308.64
5189,1755,2,3,1111.99
5190,1755,35,1,444.39
5191,1756,27,2,270.19
